HallB,Solenoid,MPS,,,,,
pv,description,latching,annunciating,delay,count,display title,display details
B_SOL:MPS:Cryo_Interlock,Cryo (LHe Lead and Magnet LL),TRUE,TRUE,5,5,Open Interlocks GUI,/CLAS12_Share/apps/plcApp/solenoid_mps_interlocks.opi
B_SOL:MPS:cRIO_Comm_Error,cRIO Comm Error,TRUE,TRUE,5,5,Open Interlocks GUI,/CLAS12_Share/apps/plcApp/solenoid_mps_interlocks.opi
B_SOL:MPS:EPICS_FastDump,EPICS Fast Dump,TRUE,TRUE,5,5,Open Interlocks GUI,/CLAS12_Share/apps/plcApp/solenoid_mps_interlocks.opi
B_SOL:MPS:EPICS_Watchdog_Fail,EPICS Watchdog Intlk,TRUE,TRUE,5,5,Open Interlocks GUI,/CLAS12_Share/apps/plcApp/solenoid_mps_interlocks.opi
B_SOL:MPS:ESR_INTLCK,ESR Fault,TRUE,TRUE,5,5,Open Interlocks GUI,/CLAS12_Share/apps/plcApp/solenoid_mps_interlocks.opi
B_SOL:MPS:FastDAQ_Comm_Error,cRIO FastDAQ Comm,TRUE,TRUE,5,5,Open Interlocks GUI,/CLAS12_Share/apps/plcApp/solenoid_mps_interlocks.opi
B_SOL:MPS:FIRE,VESDA Fire Detection,TRUE,TRUE,5,5,Open Interlocks GUI,/CLAS12_Share/apps/plcApp/solenoid_mps_interlocks.opi
B_SOL:MPS:Hard_Overcurrent,Current Limit,TRUE,TRUE,5,5,Open Interlocks GUI,/CLAS12_Share/apps/plcApp/solenoid_mps_interlocks.opi
B_SOL:MPS:IntlkCtrlRampSum,Controlled Ramp Sum,TRUE,TRUE,5,5,Open Interlocks GUI,/CLAS12_Share/apps/plcApp/solenoid_mps_interlocks.opi
B_SOL:MPS:IntlkFastDumpSum,Fast Dump Sum,TRUE,TRUE,5,5,Open Interlocks GUI,/CLAS12_Share/apps/plcApp/solenoid_mps_interlocks.opi
B_SOL:MPS:IntlkInternalSum,Internal Interlock Sum,TRUE,TRUE,5,5,Open Interlocks GUI,/CLAS12_Share/apps/plcApp/solenoid_mps_interlocks.opi
B_SOL:MPS:Lead_Water_Flow,Current Lead Water Flow,TRUE,TRUE,5,5,Open Interlocks GUI,/CLAS12_Share/apps/plcApp/solenoid_mps_interlocks.opi
B_SOL:MPS:LHe_Lead_LL,LHe Lead Liquid Level,TRUE,TRUE,5,5,Open Interlocks GUI,/CLAS12_Share/apps/plcApp/solenoid_mps_interlocks.opi
B_SOL:MPS:LHe_Mag_LL,LHe Magnet Liquid Level,TRUE,TRUE,5,5,Open Interlocks GUI,/CLAS12_Share/apps/plcApp/solenoid_mps_interlocks.opi
B_SOL:MPS:LoadCell_Interlock_1st,LoadCells 1st Threshold,TRUE,TRUE,5,5,Open Interlocks GUI,/CLAS12_Share/apps/plcApp/solenoid_mps_interlocks.opi
B_SOL:MPS:LoadCell_Interlock_2nd,LoadCells 2nd Threshold,TRUE,TRUE,5,5,Open Interlocks GUI,/CLAS12_Share/apps/plcApp/solenoid_mps_interlocks.opi
B_SOL:MPS:PLC_Fast_Dump,PLC Fast Dump Sum,TRUE,TRUE,5,5,Open Interlocks GUI,/CLAS12_Share/apps/plcApp/solenoid_mps_interlocks.opi
B_SOL:MPS:QD_Sum1,QD Sum1,TRUE,TRUE,5,5,Open Interlocks GUI,/CLAS12_Share/apps/plcApp/solenoid_mps_interlocks.opi
B_SOL:MPS:QD_Sum2,QD Sum2,TRUE,TRUE,5,5,Open Interlocks GUI,/CLAS12_Share/apps/plcApp/solenoid_mps_interlocks.opi
B_SOL:MPS:RampDown_Fail,Ramp DOwn Fail,TRUE,TRUE,5,5,Open Interlocks GUI,/CLAS12_Share/apps/plcApp/solenoid_mps_interlocks.opi
B_SOL:MPS:Soft_Overcurrent,SW Current Limit (EPICS),TRUE,TRUE,5,5,Open Interlocks GUI,/CLAS12_Share/apps/plcApp/solenoid_mps_interlocks.opi
B_SOL:MPS:Soft_Quench_1st,SW Quench 1st Threshold,TRUE,TRUE,5,5,Open Interlocks GUI,/CLAS12_Share/apps/plcApp/solenoid_mps_interlocks.opi
B_SOL:MPS:Soft_Quench_2nd,SW Quench 2nd Threshold,TRUE,TRUE,5,5,Open Interlocks GUI,/CLAS12_Share/apps/plcApp/solenoid_mps_interlocks.opi
B_SOL:MPS:Splice_Overtemp,Splice Over Temp,TRUE,TRUE,5,5,Open Interlocks GUI,/CLAS12_Share/apps/plcApp/solenoid_mps_interlocks.opi
B_SOL:MPS:System_Cable_Intlck,System Cable Intlk,TRUE,TRUE,5,5,Open Interlocks GUI,/CLAS12_Share/apps/plcApp/solenoid_mps_interlocks.opi
B_SOL:MPS:Torus_Quench,Torus Fast Dump SW Quench Detection,TRUE,TRUE,5,5,Open Interlocks GUI,/CLAS12_Share/apps/plcApp/solenoid_mps_interlocks.opi
B_SOL:MPS:UPS_Battery_Low,UPS Battery Low,TRUE,TRUE,5,5,Open Interlocks GUI,/CLAS12_Share/apps/plcApp/solenoid_mps_interlocks.opi
B_SOL:MPS:Vacuum_Interlock,Vacuum Intlk,TRUE,TRUE,5,5,Open Interlocks GUI,/CLAS12_Share/apps/plcApp/solenoid_mps_interlocks.opi
B_SOL:MPS:VT_Cable_Intlck,VT Cable Intlk,TRUE,TRUE,5,5,Open Interlocks GUI,/CLAS12_Share/apps/plcApp/solenoid_mps_interlocks.opi
B_SOL:MPS:Watchdog,Chassis Watchdog,TRUE,TRUE,5,5,Open Interlocks GUI,/CLAS12_Share/apps/plcApp/solenoid_mps_interlocks.opi
B_SOL:PLC:CryoCon1,CryoCon 1,TRUE,TRUE,5,5,Open Interlocks GUI,/CLAS12_Share/apps/plcApp/solenoid_mps_interlocks.opi
B_SOL:PLC:CryoCon2,CryoCon 2,TRUE,TRUE,5,5,Open Interlocks GUI,/CLAS12_Share/apps/plcApp/solenoid_mps_interlocks.opi
B_SOL:PLC:CryoCon3,CryoCon 3,TRUE,TRUE,5,5,Open Interlocks GUI,/CLAS12_Share/apps/plcApp/solenoid_mps_interlocks.opi
