Parameters of ESR and Halls A, B, and C to help operators to understand the complete system, its status and effect of your changes on others##########
Revision#1_3#########
Date#10/17/2017#########
Last updated by#David Kashy#####Averages####
Sub System###Normal Min#Normal Max#Current Value#last 2 hrs#last 8 hrs#yesterday#last week#Comments
##########
Hall Warm Gas and Recovery Compressors/Purifiers##########
CPI0840#atm#Recovery compressor suction pressure#1.03#1.08######If rising the Purifier could be overloaded from too much Hall warm return flow
CFI082#g/s#Purifier Flow Rate#5#20######
CPV084BY#%#Recovery compressor bypass valve position#-3#50?######
CFI60DLP#g/s#Dirty return flow rate from Halls A, B, C#0#20######
CPI6010#atm#4 atm Helium warm gas supply pressure#3.9#4.8######
CFI6010#g/s#4 atm Helium warm gas supply flow rate#0#15######
CFI75DB15R#g/s#4 atm Helium warm gas to Hall A DBX#1#10######
FI8561#g/s#4 atm Helium warm gas to Hall B DBX#0#10######
MV6010A#Open/Closed#4 atm Helium manual valve to Hall A#N/A#N/A######User input or need to add readback
MV6010B#Open/Closed#4 atm Helium manual valve to Hall B#N/A#N/A######User input or need to add readback
MV6010C#Open/Closed#4 atm Helium manual valve to Hall C#N/A#N/A######User input or need to add readback
MV6030A#Open/Closed#Lead and quench return to ESR from Hall A#N/A#N/A######User input or need to add readback
MV6031A#Open/Closed#Lead and quench return to Purifier from Hall A#N/A#N/A######User input or need to add readback
MV6030B#Open/Closed#Lead and quench return to ESR from Hall B#N/A#N/A######User input or need to add readback
MV6031B#Open/Closed#Lead and quench return to Purifier from Hall B#N/A#N/A######User input or need to add readback
MV6030C#Open/Closed#Lead and quench return to ESR from Hall C#N/A#N/A######User input or need to add readback
MV6031C#Open/Closed#Lead and quench return to Purifier from Hall C#N/A#N/A######User input or need to add readback
CFI6030#g/s#Clean return flow from Halls A, B, C#0#20######
##########
ESR Coldbox, Dewar and Valve Box##########
CPI60HP#atm#High Pressure Helium into cold box#15#18######ESR Cold Box fully loaded at 18g/s
CPI60LP#atm#Low Pressure Helium from cold box#1.03#1.08######
CPI671#atm#ESR Valve Box 4K supply pressure to Halls#2.8#3.2######Normal is 3.1 if below 3.0 then ESR at 100% capatity
CPI672#atm#ESR Valve Box 4K return pressure from Halls#1.05#1.15######
CPI673#atm#ESR Valve Box 15K supply pressure to Halls########
CPI674#atm#ESR Valve Box 20K supply pressure to Halls########
CPI6751#atm#ESR Valve Box 80K supply pressure to Halls#3.5#4######
CLL6763A#%#10K liter Helium Dewar at ESR#30#80######
CLL6763A_DL_Dt30#%/hr#10K liter Helium Dewar level change rate over last 1/2hr########Calculated value
CLL6763A_DL_Dt120#%/hr#10K liter Helium Dewar level change rate over last 2 hrs########Calculated value
CLL6763A_DL_Dt600#%/hr#10K liter Helium Dewar level change rate over last 10 hrs########Calculated value
CFI6711A#g/s#4K supply flow to Hall A########
CFI6711B#g/s#4K supply flow to Hall B#5#15######Is bi-stable and jumps ~factor of 2 w/o valve changes
CFI6711C#g/s#4K supply flow to Hall C########
CFI6712#g/s#4K supply flow from CHL to ESR via ESTL#0#20######Used to boost ESR capacity (cool magnets or fill Dewar
CEV6761.ORBV#%#10,000 liter helium dewar at ESR supply valve#0#100######IF closed then ESR at 100% capacity
##########
##########
##########
##########
##########
##########
Hall A Magnets and Target ##########
CLL71Q205R#%#Helium level Left Arm Magnet Q2#0#100#90#####Trip point 60%
CLL71Q305R#%#Helium level Left Arm Magnet Q3#0#100#90#####Trip point 60%
CLL71D106R#%#Helium level Left Arm Magnet D1#0#100#85#####Trip point 40%
CLL72Q205R#%#Helium level Right Arm Magnet Q2#0#100#90#####Trip point 60%
CLL72Q305R#%#Helium level Right Arm Magnet Q3#0#100#90#####Trip point 60%
CLL72D106R#%#Helium level Right Arm Magnet D1#0#100#85#####Trip point 40%
##########
HacL_Q2_HP3458A:IOUT #I#Left Q2 I OUT#0#1722.3995######
HacL_HPE1313A:0_Ch21 #SLM#Left Q2 Lead A#0#100######Trip point 50 slm, normal operation 80 slm
HacL_HPE1313A:0_Ch22 #SLM#Left Q2 Lead B#0#100######Trip point 50 slm, normal operation 80 slm
HacL_D1_HP3458A:IOUT #I#Left Dipole I OUT#0#1495.15332######
HacL_HPE1313A:0_Ch0 #SLM#Left Dipole Lead A#0#100######Trip point 40 slm, normal operation 80 slm
HacL_HPE1313A:0_Ch1 #SLM#Left Dipole Lead B#0#100######Trip point 40 slm, normal operation 80 slm
HacL_Q3_HP3458A:IOUT #I#LEFT Q3 I OUT#0#1592.4747######
HacL_HPE1313A:0_Ch32 #SLM#Left Q3 Lead A#0#100######Trip point 50 slm, normal operation 100 slm
HacL_HPE1313A:0_Ch33 #SLM#Left Q3 Lead B#0#100######Trip point 50 slm, normal operation 100 slm
HacR_Q2_HP3458A:IOUT #I#Right Q2 I OUT#0#1359.9608######
HacR_HPE1313A:0_Ch21 #SLM#Right Q2 Lead A#0#100######Trip point 50 slm, normal operation 80 slm
HacR_HPE1313A:0_Ch22 #SLM#Right Q2 Lead B#0#100######Trip point 50 slm, normal operation 80 slm
HacR_D1_HP3458A:IOUT #I#Right Dipole I OUT#0#1140######
HacR_HPE1313A:0_Ch0 #SLM#Right Dipole Lead A#0#100######Trip point 40 slm, normal operation 80 slm
HacR_HPE1313A:0_Ch1 #SLM#Right Dipole Lead B#0#100######Trip point 40 slm, normal operation 80 slm
HacR_Q3_HP3458A:IOUT #I#Right Q3 I OUT#0#1257.3917######
HacR_HPE1313A:0_Ch32 #SLM#Right Q3 Lead A#0#100######Trip point 50 slm, normal operation 80 slm
HacR_HPE1313A:0_Ch33 #SLM#Right Q3 Lead B#0#100######Trip point 50 slm, normal operation 80 slm
CFI75DB15O#g/s#4 Atom flow (needs calibration)#0##0#####
CPI75DB05RA#Atm#4K He supply pressure (distribution can)#0#100#3.1#####
CPI75DB08RA#Atm#4K He Return pressure (distribution can) (needs calibration)#0#100#1.8#####
##########
CEV71D104R.ORBV#%#Top fill Left Dipole#0#100######
CEV71D116R.ORBV#%#Bottom Fill  Left Dipole#0#100######
CEV71D105R.ORBV#%#Cold Return  Left Dipole#0#100######
CEV71D106R.ORBV#%#Warm Return  Left Dipole#0#100######
CEV72D104R.ORBV#%#Top fill  Right Dipole#0#100######
CEV72D116R.ORBV#%#Bottom Fill  Right Dipole#0#100######
CEV72D105R.ORBV#%#Cold Return Right Dipole#0#100######
CEV72D106R.ORBV#%#Warm Return Right Dipole#0#100######Read back scaling needs work
CEV71Q204R.ORBV#%#Top fill Left Q2#0#100######
CEV71Q216R.ORBV#%#Bottom Fill Left Q2#0#100######
CEV71Q206R.ORBV#%#Warm Return Left Q2#0#100######
CEV72Q204R.ORBV#%#Top fill Right Q2#0#100######
CEV72Q216R.ORBV#%#Bottom Fill Right Q2#0#100######
CEV72Q206R.ORBV#%#Warm Return Right Q2#0#100######Read back scaling needs work
CEV71Q304R.ORBV#%#Top fill Left Q3#0#100######
CEV71Q316R.ORBV#%#Bottom Fill Left Q3#0#100######
CEV71Q306R.ORBV#%#Warm Return Left Q3#0#100######
CEV72Q304R.ORBV#%#Top fill Right Q3#0#100######
CEV72Q316R.ORBV#%#Bottom Fill Right Q3#0#100######
CEV72Q306R.ORBV#%#Warm Return Right Q3#0#100######Read back scaling needs work
##########
##########
Hall B Magnets, Buffer Dewar and Target##########
B_TORUS:LHe:FI8561#g/s#Hall B 300 to 80K helium cooldown flow#0#5######
##########
B_SOL:LHe:EV8611JT#%#4K supply Valve position########
B_SOL:LHe:EV8611CD#%#Cooldown Supply Valve position########
B_SOL:LHe:LL8620DP#%#Helium level in Solenoid Lead reservoir (Differential Pressure sensor)#90#100######
B_SOL:LHe:LL8620SC#%#Helium level in Solenoid Lead reservoir (Superconducting sensor)#90#100######Not used in control (always 100%)
B_SOL:LHe:LL8670DP#%#Helium level in Solenoid Magnet reservoir (DP sensor)#70#90######
B_SOL:LHe:LL8670SC#%#Helium level in Solenoid Magnet reservoir (SC sensor)#70#90######Used in control
B_SOL:MPS:I_ZFCT#Amps#Solenoid Current#-2416#2416######
B_SOL:LHe:FI8621A_IN#SLM#Solenoid VCL flow A#60#70######
B_SOL:LHe:FI8621B_IN#SLM#Solenoid VCL flow B#60#70######
B_SOL:LHe:PV8522SR##Solenoid cold return valve#4#58######
B_SOL:LHe:PV8522SCD##Solenoid cooldown (warm return) valve#0#0######
##########
B_TORUS:LHe:EV8115JT#%#4K Supply Valve position########
B_TORUS:LHe:EV8111CD#%#Cooldown Supply valve (bottom fill)########
B_TORUS:LHe:EV8111BY#%#4K Bypass valve #0#0######
B_TORUS:LHe:LL8120DP#%#Helium level in Torus (Differential Pressure sensor)#60#80######
B_TORUS:LHe:LL8120SC#% #Helium level in Torus (Superconducting sensor)#100#100######Not used in control (always 100%)
B_TORUS:MPS:I_ZFCT#Amps#Torus Current#-3770#3770######
B_TORUS:LHe:FV8121A_IN#SLM#Torus VCL flow A#88#111######
B_TORUS:LHe:FV8121B_IN#SLM#Torus VCL flow B#88#111######
B_TORUS:LHe:PV8522TR##Torus cold return valve#45#65######
B_TORUS:LHe:PV8522TCD##Torus cooldown (warm return) valve#0#0######
##########
LL8210#% #Helium level in Buffer Dewar#55#65######
EV8210BP.ORBV##Buffer Dewar cold return valv#20#50######
EV8210CD_reedback##Buffer Dewar warm return valve (manual ball valve)#0#2######
B_SACLAYTGT:LT_CR#%#Helium Level in Saclay Target #0#100######Sometimes runs in batch fill mode
B_SACLAYTGT:PT_2KH#mbar#Helium pressure in Target gas condensor#50#1300######When subatmospheric running He4 or He3 target
B_SACLAYTGT:TT_ET#K#Target Temperature#3#300######
##########
Hall C Magnets and Target ##########
ecQ1_H_LHe#%#Helium level HMS Q1#60#80######
ecQ2_H_LHe#%#Helium level HMS Q2#60#80######
ecQ3_H_LHe#%#Helium level HMS Q3#60#80######
ecDI_H_LHe#%#Helium level HMS Dipole#60#80######
ecSHB_H_LHe#%#Helium level  SHMS HB#60#80######
ecSQ1_H_LHe#%#Helium level  SHMS Q1#60#80######
ecSQ2_H_LHe#%#Helium level  SHMS Q2#60#80######
ecSQ3_H_LHe#%#Helium level  SHMS Q3#60#80######
ecSDI_H_LHe#%#Helium level  SHMS Dipole#60#80######
ecQ1_I_True#Amps#Current HMS Q1#0#1100######
ecQ2_I_True#Amps#Current HMS Q2#0#1100######
ecQ3_I_True#Amps#Current HMS Q3#0#1100######
ecDI_I_True#Amps#Current HMS Dipole#0#3000######
ecSHB_I_True#Amps#Current SHMS HB#0#3950######
ecSQ1_I_True#Amps#Current SHMS Q1#0#3500######
ecSQ2_I_True#Amps#Current SHMS Q2#0#3660######
ecSQ3_I_True#Amps#Current SHMS Q3#0#2500######
ecSDI_I_True#Amps#Current SHMS Dipole#0#3450######
ecQ1_m_flow_CL_P#l/min#HMS Q1 VCL + Flow#9#25######adjusted according to PSU output current
ecQ1_m_flow_CL_N#l/min#HMS Q1 VCL - Flow#9#25######adjusted according to PSU output current
ecQ2_m_flow_CL_P#l/min#HMS Q2 VCL + Flow#9#25######adjusted according to PSU output current
ecQ2_m_flow_CL_N#l/min#HMS Q2 VCL - Flow#9#25######adjusted according to PSU output current
ecQ3_m_flow_CL_P#l/min#HMS Q3 VCL + Flow#9#25######adjusted according to PSU output current
ecQ3_m_flow_CL_N#l/min#HMS Q3 VCL - Flow#9#25######adjusted according to PSU output current
ecDI_M_flow_Rx#l/hr#HMS Dipole VCL + Flow#3300#7500######adjusted according to PSU output current
ecDI_M_flow_Lx#l/hr#HMS Dipole VCL - Flow#3300#7500######adjusted according to PSU output current
ecSHB_m_flow_CL_R#l/min#SHMS HB VCL + Flow#50#110######adjusted according to PSU output current
ecSHB_m_flow_CL_L#l/min#SHMS HB VCL - Flow#50#110######adjusted according to PSU output current
ecSQ1_m_flow_CL_R#l/min#SHMS Q1 VCL + Flow#50#100######adjusted according to PSU output current
ecSQ1_m_flow_CL_L#l/min#SHMS Q1 VCL - Flow#50#100######adjusted according to PSU output current
ecSQ2_m_flow_CL_R#l/min#SHMS Q2 VCL + Flow#50#100######adjusted according to PSU output current
ecSQ2_m_flow_CL_L#l/min#SHMS Q2 VCL - Flow#50#100######adjusted according to PSU output current
ecSQ3_m_flow_CL_R#l/min#SHMS Q3 VCL + Flow#50#90######adjusted according to PSU output current
ecSQ3_m_flow_CL_L#l/min#SHMS Q3 VCL - Flow#50#90######adjusted according to PSU output current
ecSDI_m_flow_CL_R#l/min#SHMS Dipole VCL + Flow#50#100######adjusted according to PSU output current
ecSDI_m_flow_CL_L#l/min#SHMS Dipole VCL - Flow#50#100######adjusted according to PSU output current
##########
ecDI_V5_LVDT_true##HMS DI 4K Supply Valve########
ecQ3_V8_LVDT_true##HMS Q3 4K Supply Valve########
ecQ2_V8_LVDT_true##HMS Q2 4K Supply Valve########
ecQ1_V8_LVDT_true##HMS Q1 4K Supply Valve########
##########
ecDI_V6_LVDT_true##HMS DI 4K Return Valve########
ecQ3_V13_LVDT_true##HMS Q3 4K Return Valve########
ecQ2_V13_LVDT_true##HMS Q2 4K Return Valve########
ecQ1_V13_LVDT_true##HMS Q1 4K Return Valve########
##########
ecQ1_vWR_LVDT_true##HMS DI Warm Return Valve########
ecQ2_vWR_LVDT_true##HMS Q3 Warm Return Valve########
ecQ3_vWR_LVDT_true##HMS Q2 Warm Return Valve########
ecDI_s11_LVDT_true##HMS Q1 Warm Return Valve########
##########
ecSDI_S5_LVDT_true##SHMS DI 4K Supply Valve########
ecSQ3_S5_LVDT_true##SHMS Q3 4K Supply Valve########
ecSQ2_S5_LVDT_true##SHMS Q2 4K Supply Valve########
ecSQ1_S5_LVDT_true##SHMS Q1 4K Supply Valve########
ecSHB_S5_LVDT_true##SHMS HB 4K Supply Valve########
##########
ecSDI_S6_LVDT_true##SHMS DI 4K Return Valve########
ecSQ3_S6_LVDT_true##SHMS Q3 4K Return Valve########
ecSQ2_S6_LVDT_true##SHMS Q2 4K Return Valve########
ecSQ1_S6_LVDT_true##SHMS Q1 4K Return Valve########
ecSHB_S6_LVDT_true##SHMS HB 4K Return Valve########
##########
ecSDI_vWR_LVDT_true##SHMS DI Warm Return Valve########
ecSHB_vWR_LVDT_true##SHMS Q3 Warm Return Valve########
ecSQ1_vWR_LVDT_true##SHMS Q2 Warm Return Valve########
ecSQ2_vWR_LVDT_true##SHMS Q1 Warm Return Valve########
ecSQ3_vWR_LVDT_true##SHMS HB Warm Return Valve########
##########
##########
##########
##########
##########
##########
##########
##########
##########
##########
##########
##########
CEV6711C.ORBV#%#Cryo's 4K Supply Valve to Hall C#100#100######
CEV6721C.ORBV#%#Cryos's 4K Return Valve from Hall C#100#100######
CEV6711C #g/s#Cryo's 4K Flow Limit########Input from Cryo
CFI6711C#g/s#4K Supply Flow to Hall C#20#25######
##########
echmst1#K#HMS Transfer Line He Supply Temp#5.1#5.3######
echmst2#K#HMS Transfer Line He Return Temp#5.2#5.4######
ecSTL_T_He_Supply_TL#K#SHMS Transfer Line He Supply Temp#5.5#6.5######
ecSTL_T_He_Return_TL#K#SHMS Transfer Line He Return Temp#5.1#5.3######
 ##########
Moller Magnet Hall C##########
EV91017_readback#%#4K He Supply Valve########
EV91019_readback#%#4K He Return Valve########
LL91020#%#He Liquid Level########
EV91001_pos#%#300K warm He gas return valve########
OXSS_RDF#T#B-Field Leads (no current readback)########
OXSS_MGFD#T#B_Field presistent########
##########
##########
##########
##########
##########
##########
##########
Atarg:  Hall A Cryotarget##########
Sub System###Normal Min#Normal Max#Current Value#last 2 hrs#last 8 hrs#yesterday#last week#Comments
haL1_JTV_Rca#% open#Loop 1 coolant valve#15#50######may be zero if Loop  not in use
haL1_Temperature#K#Loop 1control temperature, readback#18#24######value depends on loop fluid (LH2 or LD2)
haL1_hp_power_R#Watts#Loop 1 control heater#0#500######may be zero if Loop  not in use
haL1_TI_Cryo_In_R#K#Loop 1 coolant-in temperature#13#16######may be higher if Loop  not in use
haL1_TI_Cryo_Out_R#K#Loop 1 coolant-out temperature#18#25######may be higher in Loop  not in use
##########
haL2_JTV_Rca#% open#Loop 2 coolant valve#15#50######may be zero if Loop not in operation
haL2_Temperature#K#Loop 2 control temperature, readback#18#24######value depends on loop fluid (LH2 or LD2)
haL2_hp_power_R#Watts#Loop 2 control heater#0#500######may be zero if Loop  not in use
haL2_TI_Cryo_In_R#K#Loop 2 coolant-in temperature#13#16######may be higher if Loop  not in use
haL2_TI_Cryo_Out_R#K#Loop 2 coolant-out temperature#18#25######may be higher in Loop  not in use
##########
haL3_JTV_Rca#% open#Loop 3 coolant valve#15#50######may be zero if Loop not in operation
haL3_Temperature#K#Loop 3 control temperature, readback#18#24######value depends on loop fluid (LH2 or LD2)
haL3_hp_power_R#Watts#Loop 3 control heater#0#500######may be zero if Loop  not in use
haL3_TI_Cryo_In_R#K#Loop 3 coolant-in temperature#13#16######may be higher if Loop  not in use
haL3_TI_Cryo_Out_R#K#Loop 3 coolant-out temperature#18#25######may be higher in Loop  not in use
##########
haLS218_4_T4#K#Warm return temperature#280#300######May be colder during initial cooling of target
haWR_EV_R#% open#Warm return valve#0#0######May be open during initial cooling of target
haCryo_Supply_T#K#ESR 15K supply temperature to Hall A#13#16######ESR signal, with Target Group name
haCryo_Return_T#K#ESR 15K return temperature from Hall A#18#25######ESR signal, with Target Group name
haCryo_Supply_P#atm#ESR 15K supply pressure to Hall A########ESR signal, with Target Group name
haCryo_Return_P#atm#ESR 15K return pressure from Hall A########ESR signal, with Target Group name
haHallA_beam_current#microAmps#beam current on Hall A cryotarget########
##########
##########
Ctarg:  Hall C Cryotarget##########
Sub System###Normal Min#Normal Max#Current Value#last 2 hrs#last 8 hrs#yesterday#last week#Comments
hcL1_JTV_Rca#% open#Loop 1 coolant valve#15#50######may be zero if Loop  not in use
hcL1_Temperature#K#Loop 1control temperature, readback#18#24######value depends on loop fluid (LH2 or LD2)
hcL1_hp_power_R#Watts#Loop 1 control heater#0#500######may be zero if Loop  not in use
hcL1_TI_Cryo_In_R#K#Loop 1 coolant-in temperature#13#16######may be higher if Loop  not in use
hcL1_TI_Cryo_Out_R#K#Loop 1 coolant-out temperature#18#25######may be higher in Loop  not in use
##########
hcL2_JTV_Rca#% open#Loop 2 coolant valve#15#50######may be zero if Loop not in operation
hcL2_Temperature#K#Loop 2 control temperature, readback#18#24######value depends on loop fluid (LH2 or LD2)
hcL2_hp_power_R#Watts#Loop 2 control heater#0#500######may be zero if Loop  not in use
hcL2_TI_Cryo_In_R#K#Loop 2 coolant-in temperature#13#16######may be higher if Loop  not in use
hcL2_TI_Cryo_Out_R#K#Loop 2 coolant-out temperature#18#25######may be higher in Loop  not in use
##########
hcL3_JTV_Rca#% open#Loop 3 coolant valve#15#50######may be zero if Loop not in operation
hcL3_Temperature#K#Loop 3 control temperature, readback#18#24######value depends on loop fluid (LH2 or LD2)
hcL3_hp_power_R#Watts#Loop 3 control heater#0#500######may be zero if Loop  not in use
hcL3_TI_Cryo_In_R#K#Loop 3 coolant-in temperature#13#16######may be higher if Loop  not in use
hcL3_TI_Cryo_Out_R#K#Loop 3 coolant-out temperature#18#25######may be higher in Loop  not in use
##########
hcLS218_4_T4#K#Warm return temperature#280#300######May be colder during initial cooling of target
hcWR_EV_R#% open#Warm return valve#0#0######May be open during initial cooling of target
hcCryo_Supply_T#K#ESR 15K supply temperature to Hall C#13#16######ESR signal, with Target Group name
hcCryo_Return_T#K#ESR 15K return temperature from Hall C#18#25######ESR signal, with Target Group name
hcCryo_Supply_P#atm#ESR 15K supply pressure to Hall C########ESR signal, with Target Group name
hcCryo_Return_P#atm#ESR 15K return pressure from Hall C########ESR signal, with Target Group name
hcHallC_beam_current#microAmps#beam current on Hall C cryotarget########
