HallB, DAQ, Crates,,,,,,,,
pv, description, latching, annunciating,delay,count,display title,display details,automated_action title,automated_action details,automated_action delay
B_HW_adcecal1:alarm, DAQ Crate adcecal1 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write.opi,,,0
B_HW_tdcecal1:alarm, DAQ Crate tdcecal1 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write.opi,,,0
B_HW_tdcpcal1:alarm, DAQ Crate tdcpcal1 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write.opi,,,0
B_HW_tdcftof1:alarm, DAQ Crate tdcftof1 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write.opi,,,0
B_HW_adcpcal1:alarm, DAQ Crate adcpcal1 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write.opi,,,0
B_HW_adcftof1:alarm, DAQ Crate adcftof1 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write.opi,,,0
B_HW_adcecal1:alarm, DAQ Crate adcecal1 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write.opi,,,0
B_HW_adcecal2:alarm, DAQ Crate adcecal2 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write.opi,,,0
B_HW_tdcecal2:alarm, DAQ Crate tdcecal2 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write.opi,,,0
B_HW_adcpcal2:alarm, DAQ Crate adcpcal2 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write.opi,,,0
B_HW_tdcpcal2:alarm, DAQ Crate tdcpcal2 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write.opi,,,0
B_HW_adcftof2:alarm, DAQ Crate adcftof2 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write.opi,,,0
B_HW_tdcftof2:alarm, DAQ Crate tdcftof2 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write.opi,,,0
B_HW_adcecal3:alarm, DAQ Crate adcecal3 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write.opi,,,0
B_HW_tdcecal3:alarm, DAQ Crate tdcecal3 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write.opi,,,0
B_HW_adcpcal3:alarm, DAQ Crate adcpcal3 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write.opi,,,0
B_HW_tdcpcal3:alarm, DAQ Crate tdcpcal3 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write.opi,,,0
B_HW_adcftof3:alarm, DAQ Crate adcftof3 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write.opi,,,0
B_HW_tdcftof3:alarm, DAQ Crate tdcftof3 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write.opi,,,0
B_HW_adcecal4:alarm, DAQ Crate adcecal4 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write.opi,,,0
B_HW_tdcecal4:alarm, DAQ Crate tdcecal4 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write.opi,,,0
B_HW_adcpcal4:alarm, DAQ Crate adcpcal4 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write.opi,,,0
B_HW_tdcpcal4:alarm, DAQ Crate tdcpcal4 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write.opi,,,0
B_HW_adcftof4:alarm, DAQ Crate adcftof4 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write.opi,,,0
B_HW_tdcftof4:alarm, DAQ Crate tdcftof4 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write.opi,,,0
B_HW_adcecal5:alarm, DAQ Crate adcecal5 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write.opi,,,0
B_HW_tdcecal5:alarm, DAQ Crate tdcecal5 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write.opi,,,0
B_HW_adcpcal5:alarm, DAQ Crate adcpcal5 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write.opi,,,0
B_HW_tdcpcal5:alarm, DAQ Crate tdcpcal5 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write.opi,,,0
B_HW_adcftof5:alarm, DAQ Crate adcftof5 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write.opi,,,0
B_HW_tdcftof5:alarm, DAQ Crate tdcftof5 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write.opi,,,0
B_HW_adcftof6:alarm, DAQ Crate adcftof6 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write.opi,,,0
B_HW_tdcftof6:alarm, DAQ Crate tdcftof6 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write.opi,,,0
B_HW_adcpcal6:alarm, DAQ Crate adcpcal6 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write.opi,,,0
B_HW_tdcpcal6:alarm, DAQ Crate tdcpcal6 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write.opi,,,0
B_HW_adcecal6:alarm, DAQ Crate adcecal6 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write.opi,,,0
B_HW_tdcecal6:alarm, DAQ Crate tdcecal6 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write.opi,,,0
B_HW_dc11:alarm, DAQ Crate dc11 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write-DC.opi,,,0
B_HW_dc12:alarm, DAQ Crate dc12 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write-DC.opi,,,0
B_HW_dc13:alarm, DAQ Crate dc13 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write-DC.opi,,,0
B_HW_dc21:alarm, DAQ Crate dc21 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write-DC.opi,,,0
B_HW_dc22:alarm, DAQ Crate dc22 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write-DC.opi,,,0
B_HW_dc23:alarm, DAQ Crate dc23 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write-DC.opi,,,0
B_HW_dc31:alarm, DAQ Crate dc31 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write-DC.opi,,,0
B_HW_dc32:alarm, DAQ Crate dc32 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write-DC.opi,,,0
B_HW_dc33:alarm, DAQ Crate dc33 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write-DC.opi,,,0
B_HW_dc41:alarm, DAQ Crate dc41 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write-DC.opi,,,0
B_HW_dc42:alarm, DAQ Crate dc42 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write-DC.opi,,,0
B_HW_dc43:alarm, DAQ Crate dc43 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write-DC.opi,,,0
B_HW_dc51:alarm, DAQ Crate dc51 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write-DC.opi,,,0
B_HW_dc52:alarm, DAQ Crate dc52 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write-DC.opi,,,0
B_HW_dc53:alarm, DAQ Crate dc53 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write-DC.opi,,,0
B_HW_dc61:alarm, DAQ Crate dc61 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write-DC.opi,,,0
B_HW_dc62:alarm, DAQ Crate dc62 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write-DC.opi,,,0
B_HW_dc63:alarm, DAQ Crate dc63 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write-DC.opi,,,0
B_HW_ctof1:alarm, DAQ Crate ctof1 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write.opi,,,0
B_HW_adcft1:alarm, DAQ Crate adcft1 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write.opi,,,0
B_HW_adcft2:alarm, DAQ Crate adcft2 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write.opi,,,0
B_HW_adcft3:alarm, DAQ Crate adcft3 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write.opi,,,0
B_HW_svt1:alarm, DAQ Crate svt1 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write.opi,,,0
B_HW_svt2:alarm, DAQ Crate svt2 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write.opi,,,0
B_HW_svt3:alarm, DAQ Crate svt3 Status, true, true, 120, 4, Open Crate Controls,/CLAS12_Share/apps/vmeCratesApp/vmeCrates_write.opi,,,0
